cur_batch,avg_ep_rewards,avg_ep_error,avg_actor_loss,timestamp
100,63.9970703125,0.04565322247342499,2.0451993e-05,1683125071.3181498
101,63.875,0.045921747603452905,-3.215408e-05,1683125091.905189
102,63.724609375,0.04589373640452812,-3.7271173e-05,1683125103.8614368
103,64.0380859375,0.04571573110407078,-6.106853e-05,1683125117.0430322
104,63.9970703125,0.0457648076014319,-5.645019e-05,1683125128.387264
105,63.888671875,0.04569973817457526,-4.610318e-05,1683125139.768585
106,64.4130859375,0.04563164754929383,-9.559789e-05,1683125151.27162
107,64.8681640625,0.04540155747853577,-3.5206882e-05,1683125162.982516
108,65.4326171875,0.04525678664568287,-1.9833164e-05,1683125174.826735
109,64.8671875,0.04557818850563699,-1.0237454e-05,1683125187.177398
110,64.2353515625,0.04563161471834837,-3.7360816e-05,1683125198.818233
111,64.6748046875,0.04576511709114163,-1.4485775e-05,1683125211.0909572
112,64.7490234375,0.04574198457960049,-6.3383064e-05,1683125222.714247
113,64.3310546875,0.04560448249358187,-5.5062934e-05,1683125235.1360798
114,64.9189453125,0.04565885113192107,-4.0674004e-05,1683125247.163409
115,64.611328125,0.045496733655122606,-2.0100401e-06,1683125259.63116
116,64.076171875,0.04580983911846316,-1.956778e-05,1683125271.6574368
117,65.419921875,0.04536409892186773,-1.2831942e-05,1683125283.12626
118,64.412109375,0.04556540955433458,-6.4910055e-06,1683125294.365247
119,65.357421875,0.04541280406206602,-8.1948265e-06,1683125305.547102
120,64.5771484375,0.04551229671775461,-3.203803e-05,1683125316.918831
121,64.5556640625,0.045677674336223634,-2.6557269e-05,1683125335.957448
122,64.724609375,0.045395467920698276,-1.9969517e-05,1683125347.0551622
123,65.025390625,0.04552863382408712,-5.8267953e-05,1683125358.1141891
124,64.91015625,0.04524955054320007,-8.3156905e-05,1683125370.396986
125,65.451171875,0.045323083707941525,-9.166979e-06,1683125382.3673851
126,65.28515625,0.045388028389435835,-1.4458895e-05,1683125393.722856
0,48.2822265625,0.04739023139163166,-0.00023246466,1683125474.3186328
1,49.5400390625,0.047323051873435454,-0.00013047199,1683125520.561831
2,48.4716796875,0.04740051574787311,-0.00022791889,1683125534.2621388
3,49.3779296875,0.04751971580541958,-0.00013078676,1683125547.530495
4,49.5048828125,0.04750425532920652,-0.00039871765,1683125560.43237
5,50.462890625,0.04744162367242898,-0.00012307227,1683125573.6495621
6,50.1591796875,0.04752700966583969,-7.6420416e-05,1683125586.57212
7,52.1689453125,0.04738213587806973,-0.00021973331,1683125601.551872
8,50.99609375,0.0474467852076417,-6.4530395e-05,1683125616.045543
9,51.5419921875,0.04725997523212328,-0.00016855614,1683125629.86
10,50.4482421875,0.04746948221142226,-0.0001497252,1683125643.040004
11,52.0927734375,0.047485241361071365,-0.00012687535,1683125656.61953
12,52.3115234375,0.04757106911360405,-9.173293e-05,1683125670.729922
13,52.712890625,0.04748270169108593,-0.00012577542,1683125684.590857
14,52.923828125,0.04764196177053078,-0.0002097731,1683125699.1319559
15,53.63671875,0.04739402898406149,-1.7338203e-05,1683125714.11361
16,52.8173828125,0.04748022666594094,-4.961305e-05,1683125727.484989
17,54.0146484375,0.04724608582827966,-0.00013502176,1683125740.2563899
18,53.7041015625,0.047140636418317325,-3.2256306e-05,1683125754.051754
19,54.052734375,0.0473786188719887,-0.00018039097,1683125771.13495
20,54.521484375,0.04722912878546183,-0.000104194,1683125784.753233
21,54.990234375,0.047260961438683705,-0.00012466623,1683125830.231798
22,55.6005859375,0.047066284819258924,-0.00023999713,1683125843.362346
23,56.1123046875,0.04684959095025842,-3.2229676e-05,1683125856.4097228
24,56.6826171875,0.04666179742373285,-0.00021135846,1683125869.576344
25,57.556640625,0.04678481434552001,-0.0001560303,1683125882.833131
26,57.939453125,0.04659332601138126,-0.00029929032,1683125897.0859678
27,59.3779296875,0.0461408956393839,-0.0001339819,1683125910.2547069
28,59.3330078125,0.04637390087834411,-3.1868047e-05,1683125924.355103
29,59.1796875,0.046465400054469,-0.00016886514,1683125937.8740458
30,59.2734375,0.046502069632546966,-7.378075e-05,1683125950.775231
31,61.0361328125,0.045956843214791585,-0.00010815944,1683125963.898481
32,60.6181640625,0.046037197996671914,-0.0001430239,1683125976.948033
33,60.4169921875,0.04603594597591843,-3.193638e-05,1683125990.6184251
34,61.2783203125,0.04583844731615385,-0.00011604595,1683126004.636429
35,61.1552734375,0.04598997292619754,-0.00044680355,1683126019.0110788
36,61.658203125,0.046072306312559264,-0.00012697399,1683126032.699219
37,63.7080078125,0.04551869000137428,-0.00033463218,1683126046.86557
38,63.1845703125,0.04561755328635714,-0.00013902788,1683126060.0762508
39,63.83203125,0.04555572061685807,1.7628465e-05,1683126073.9642172
40,63.404296875,0.04549599481744278,-5.7781126e-05,1683126088.58541
41,63.7607421875,0.04551067862298856,-0.0001639411,1683126133.313362
42,63.7099609375,0.04554197844881444,-5.1453022e-05,1683126146.4769359
43,63.9248046875,0.04549753287796862,-0.00023265558,1683126160.059884
44,63.369140625,0.045672332901467654,-7.951063e-05,1683126174.407459
45,64.68359375,0.045391477466233315,-3.149322e-05,1683126187.2265658
46,64.1123046875,0.04562478149750472,-0.00010448493,1683126200.201709
47,63.9091796875,0.04549159405049672,-0.00018181589,1683126213.092591
48,64.8017578125,0.04528223640253092,-3.1246724e-05,1683126227.082859
49,64.3173828125,0.04524479760946008,-0.00010620248,1683126241.22991
50,64.7568359375,0.04554101965824317,-0.00017015511,1683126254.684135
51,65.3271484375,0.04529654502186281,-3.1459807e-05,1683126267.7209668
52,65.0224609375,0.04546227072801299,-0.00040617608,1683126281.203252
53,65.009765625,0.045355903402587175,-0.00013821162,1683126294.982764
54,64.9169921875,0.04556759756580968,-0.00011299859,1683126308.261587
55,64.81640625,0.04549028202205052,-0.0001668058,1683126321.2461498
56,64.5927734375,0.04568861674825747,-1.23342425e-05,1683126334.7140312
57,65.8046875,0.045123676525647874,-0.00012479394,1683126348.261924
58,65.8037109375,0.045298311339371414,-2.1872998e-05,1683126361.593599
59,64.8076171875,0.045637285286521036,-0.00015843315,1683126375.5902982
60,66.05859375,0.045201330888913455,-4.902539e-05,1683126390.630291
61,66.455078125,0.04494127624884338,-1.6308151e-05,1683126433.2506611
62,65.6845703125,0.045244171977646436,-6.898983e-05,1683126447.074998
63,65.44921875,0.045413481528171755,-0.00011126827,1683126460.5442529
64,65.3310546875,0.0451610838996549,-6.37053e-05,1683126473.771081
65,65.525390625,0.045297280727358384,-4.2899068e-05,1683126486.780195
66,66.255859375,0.04489706671866971,-0.00024799234,1683126499.853301
67,66.392578125,0.04487787566227909,-0.00022837069,1683126512.9838321
68,66.255859375,0.04512460645131937,-3.171228e-05,1683126525.755156
69,66.07421875,0.04508478360940409,-5.875075e-05,1683126538.591197
70,66.1181640625,0.04494328947998589,-0.00012623493,1683126551.9940548
71,67.1240234375,0.044738445574202534,-0.00010838185,1683126565.31374
72,66.119140625,0.04489054919971055,-6.4049986e-05,1683126578.5554922
73,65.765625,0.04521138025897768,1.1358515e-05,1683126591.6966999
74,66.349609375,0.04500199752259099,-0.000119153716,1683126604.880147
75,65.9873046875,0.0450536604925298,-0.00018504958,1683126618.356197
76,66.546875,0.04482719668384201,2.2104086e-05,1683126632.013354
77,66.73828125,0.04494983550987387,-0.00024771522,1683126645.946595
78,66.392578125,0.04506767450597353,-2.7419923e-05,1683126660.23877
79,67.134765625,0.044651471983519875,-0.00013890184,1683126673.7935228
80,66.1552734375,0.04510968150381507,-0.00014063573,1683126687.216033
81,65.9296875,0.04509147745876945,1.9420624e-05,1683126731.1270819
82,65.7822265625,0.04523413865623181,-0.00021407404,1683126744.339134
83,66.65234375,0.04477565700825205,-5.3922016e-05,1683126757.16392
84,66.8701171875,0.04476293921384091,-6.575476e-05,1683126770.139225
85,66.1201171875,0.04513500806649903,-0.000100857505,1683126783.005171
86,67.341796875,0.044668873747778975,-8.187234e-06,1683126796.1982028
87,66.9765625,0.044920785298314794,-0.00012786814,1683126809.038782
88,66.0458984375,0.045343165146007974,-9.923785e-05,1683126822.264728
89,66.84375,0.04480767117692526,-0.00011548031,1683126835.227346
90,67.2548828125,0.044748766170389365,-9.044564e-05,1683126849.220869
91,67.3056640625,0.04473247755565924,-8.70443e-05,1683126862.626108
92,67.123046875,0.0449148476952093,-0.00015609144,1683126876.105073
93,67.8642578125,0.044567613044282174,7.314085e-07,1683126889.6115031
94,67.365234375,0.044998683616645996,-0.00013746318,1683126903.3393989
95,67.423828125,0.0448441818937347,-3.842941e-05,1683126916.5972621
96,67.478515625,0.04477995466125,-5.82087e-05,1683126929.596849
97,68.2880859375,0.04450967995887944,-9.5352894e-05,1683126943.05349
98,67.939453125,0.044818501155772766,-0.00025742326,1683126956.399683
99,68.314453125,0.04439338445818845,-0.0003352922,1683126969.429983
100,67.904296875,0.044569788137862165,-0.0001919839,1683126982.7505112
101,68.2587890625,0.044544943471527675,-0.00010377524,1683127025.647094
102,68.357421875,0.04460012717732386,-9.994459e-05,1683127039.3790069
103,68.5693359375,0.044247349161359556,-3.895828e-05,1683127053.427958
104,68.267578125,0.044677933928813134,-1.8217743e-05,1683127069.389424
105,69.4755859375,0.04403268555155007,-7.174832e-05,1683127092.862601
106,68.71484375,0.044606202930104866,-6.559433e-05,1683127118.240366
107,68.3505859375,0.044583151273603634,-2.8386698e-05,1683127142.645704
108,68.8359375,0.044464115107498814,-0.00017709633,1683127169.9216409
109,68.7626953125,0.04446545035629184,-2.3327051e-05,1683127191.701254
110,68.759765625,0.04440473004465854,-3.126359e-05,1683127213.492898
111,69.0703125,0.04438059566639515,-5.3102376e-05,1683127237.009297
112,68.4580078125,0.044547614482719315,-3.1998155e-05,1683127259.38599
113,69.2568359375,0.044276961584143015,-0.00018634129,1683127280.026646
114,68.7431640625,0.044400078010707694,-0.0001507425,1683127299.8209999
115,69.1455078125,0.04425881769914797,-2.872598e-05,1683127321.294583
116,68.919921875,0.04440047348002257,-3.8723887e-05,1683127343.066498
117,69.212890625,0.044220035362036995,-5.4990414e-05,1683127365.908173
118,69.1044921875,0.04433743412912811,-4.644367e-05,1683127388.255151
119,69.0791015625,0.044527914255976735,-4.856479e-05,1683127408.288349
120,69.44921875,0.044404502828559955,-0.00019150143,1683127428.780787
121,68.9833984375,0.044499479262653505,-6.3951666e-05,1683127488.848704
122,69.20703125,0.04432343837313668,-0.00014664854,1683127501.4552839
123,69.51171875,0.0441837114529009,-0.00015065653,1683127514.830109
124,69.513671875,0.044435370056671086,-4.434277e-05,1683127528.4753568
125,69.533203125,0.04432433375913483,-8.30088e-05,1683127541.076427
126,69.158203125,0.04443913833504251,-6.425091e-05,1683127553.965388
127,69.3173828125,0.04429320198185463,-3.6084533e-05,1683127566.6315598
128,69.0302734375,0.04441800477839498,-1.3869195e-05,1683127579.830283
129,69.0947265625,0.044514596601359355,-5.1398365e-05,1683127592.8311198
130,69.345703125,0.04412299990202446,-0.00010083724,1683127605.8162408
131,69.6337890625,0.044270528925760944,-0.00019074546,1683127618.403646
132,70.2568359375,0.04383480455141274,-9.4369054e-05,1683127631.7670882
133,69.3857421875,0.04412177928557621,-0.00017188102,1683127645.0954628
134,69.4755859375,0.04426760339164809,-8.153388e-05,1683127658.0605829
135,69.7529296875,0.044062155644662565,-7.5587755e-05,1683127670.749225
136,70.0078125,0.043974452108363246,-2.311291e-06,1683127683.917923
137,69.27734375,0.04418309348195092,-0.00018680033,1683127697.015032
138,69.7939453125,0.04396251021950179,-6.496498e-05,1683127710.227303
139,69.7568359375,0.04401174142218377,-3.7605227e-05,1683127723.285456
140,70.208984375,0.04404921441062511,-0.00016008485,1683127737.059027
141,69.28515625,0.04433618086508788,-7.686658e-05,1683127783.016076
142,69.6796875,0.04406879404095905,-0.00017811266,1683127795.891764
143,69.787109375,0.04402226690153105,-7.382649e-05,1683127809.0795882
144,69.080078125,0.04410470674550649,-0.00014924287,1683127822.565731
145,69.93359375,0.04388241497412988,-2.070628e-05,1683127836.468203
146,69.9306640625,0.04388410494624369,-7.5238204e-05,1683127849.861921
147,69.49609375,0.04411446828421746,-0.000120906145,1683127863.67082
148,69.4599609375,0.044134881332422715,-1.6580225e-05,1683127878.022096
149,69.63671875,0.04418385717415159,-0.00013599967,1683127891.320865
150,70.1982421875,0.04384361938013351,-5.658232e-05,1683127904.2745621
151,69.79296875,0.04420478588004017,-0.00010182259,1683127917.892477
152,69.658203125,0.0439584442068228,4.430041e-06,1683127931.15739
153,69.998046875,0.04397256865313312,-8.084798e-05,1683127944.432242
154,69.7939453125,0.04397471222019299,-3.3411384e-06,1683127957.497726
155,70.1806640625,0.04396740766071758,-0.00012044376,1683127970.633847
156,69.7275390625,0.044055301320001496,-0.00013836277,1683127984.0446
157,69.9150390625,0.044018480043822986,-5.1104485e-05,1683127997.585143
158,69.8662109375,0.04404193573815731,-0.00010844888,1683128011.507343
159,69.361328125,0.044323572982992374,-6.853387e-05,1683128024.501108
160,70.0703125,0.043882160217636176,-6.660842e-05,1683128037.8345852
161,69.4609375,0.044375113938402634,-3.7256155e-05,1683128080.9877372
162,70.287109375,0.04394599383702934,-1.085484e-05,1683128094.4996638
163,69.041015625,0.04435361412356813,-0.00010385887,1683128107.5502899
164,69.779296875,0.044026986988738234,-5.4583397e-05,1683128120.292181
165,70.673828125,0.04382496882011099,-0.00018292746,1683128133.274761
166,69.4912109375,0.04419714407789904,-9.234364e-05,1683128146.36665
167,69.966796875,0.04405485278156207,-1.2618721e-05,1683128159.2575018
168,69.91015625,0.04413128857851376,-3.8625418e-05,1683128172.731008
169,69.7841796875,0.04425823744217694,-9.816241e-05,1683128185.7742012
170,69.6884765625,0.04421467630704993,-0.00012344956,1683128198.559488
171,69.8349609375,0.04405650376129218,-0.00030030025,1683128211.410393
172,69.5107421875,0.04424412242460253,-2.1623015e-05,1683128224.502953
173,69.845703125,0.04408939752660154,5.0469043e-06,1683128237.338382
174,70.421875,0.04394340017834543,-4.1938278e-05,1683128250.2601721
175,70.0205078125,0.044078017247405184,-6.132955e-05,1683128263.275795
176,69.7197265625,0.044110827524873525,-6.619674e-05,1683128276.450306
177,69.80078125,0.04404041677311311,-2.5134088e-05,1683128290.1216068
178,69.482421875,0.04413054509576578,-0.00011640638,1683128304.200266
179,70.30859375,0.0439261823804189,-3.0909017e-05,1683128318.0033228
180,70.1220703125,0.044011960792053675,1.7852633e-06,1683128331.286283
181,69.8046875,0.04398437625396648,-0.00019463364,1683128372.9972942
182,70.4052734375,0.04369540107599483,-1.5717726e-05,1683128385.917427
183,70.06640625,0.04388723665187119,-0.000102399536,1683128398.9233322
184,69.9169921875,0.043947558159492875,-9.407192e-05,1683128412.0169768
185,70.15234375,0.04385499034817064,-0.00013364799,1683128425.190243
186,70.2900390625,0.04368750052410718,-9.017757e-05,1683128439.246593
187,69.9287109375,0.04395767746564375,4.5183e-06,1683128452.221896
188,69.802734375,0.044070275744881995,-3.8263915e-05,1683128465.20341
189,69.533203125,0.04405658097587226,-4.0341015e-06,1683128478.083533
190,69.6484375,0.04414361528481421,-9.79191e-05,1683128490.815604
191,69.8701171875,0.04405858765098987,-6.9983e-05,1683128503.697749
192,70.419921875,0.04375200813816277,-0.00010556076,1683128517.4804502
193,70.2177734375,0.04376435332919646,-8.442552e-05,1683128530.4746099
194,70.0693359375,0.04399829172405171,-5.559608e-05,1683128544.09844
195,69.947265625,0.044051363662142844,-3.3562683e-05,1683128557.284939
196,69.7607421875,0.044075696288074,-1.1004388e-05,1683128570.2242439
197,69.5654296875,0.04420076603883336,-0.000118663695,1683128584.13361
198,69.732421875,0.044036612366115405,-8.342656e-05,1683128597.098527
199,69.369140625,0.04423903726187126,-2.583763e-05,1683128610.176843
200,70.103515625,0.043804167267006935,-0.0001327804,1683128623.358827
201,70.048828125,0.0439056457398755,-5.448577e-05,1683128667.890293
202,70.42578125,0.04370119901863808,-5.3214968e-05,1683128681.240196
203,70.30078125,0.0437394360400411,-7.530886e-05,1683128693.993276
204,70.64453125,0.04349366526134314,-5.4693817e-05,1683128707.45337
205,69.8037109375,0.04417802670260189,-6.458832e-05,1683128720.380016
206,70.0654296875,0.04386488859000455,-5.0890503e-05,1683128733.496927
207,70.1826171875,0.0437415121898677,-0.0001645585,1683128746.717213
208,70.17578125,0.043890947167860954,-3.0579227e-05,1683128759.670484
209,70.3837890625,0.043722091548682215,5.907475e-06,1683128772.629418
210,69.9140625,0.043802445221365546,-1.9584819e-05,1683128786.665112
211,70.8525390625,0.04335497971694932,-1.3691536e-05,1683128800.104409
212,70.044921875,0.043800614795687046,-8.225914e-05,1683128813.4114492
213,69.8125,0.04404427401104211,-6.465321e-05,1683128826.619232
214,70.1337890625,0.043812625100802555,-1.2791388e-05,1683128840.9011252
215,70.283203125,0.04379464981752425,-4.968174e-05,1683128854.575598
216,69.7099609375,0.04401477117291398,4.5740908e-05,1683128867.8143091
217,69.4033203125,0.04418528475766814,3.396946e-05,1683128881.143657
218,70.498046875,0.04373010489460842,-0.0001119371,1683128894.497657
219,70.3232421875,0.043797447020438834,-6.2136605e-05,1683128907.5393229
220,70.466796875,0.0438329983847601,-1.0890096e-05,1683128920.6186292
221,70.6962890625,0.043678797985614,-8.568617e-05,1683128964.8763368
222,70.4091796875,0.043752922947670095,-5.8379474e-06,1683128979.282848
223,70.2939453125,0.043750208166220425,-1.5920577e-05,1683129000.852906
224,69.9697265625,0.04384486691210958,3.7162008e-06,1683129026.222497
225,70.525390625,0.04347813568524969,-4.138574e-05,1683129050.60737
226,70.162109375,0.043673368639222734,-8.972765e-05,1683129075.571102
227,69.9638671875,0.0438690672405459,-6.7405774e-05,1683129101.596838
228,70.7685546875,0.043604369530393816,-5.445166e-05,1683129130.611254
229,70.478515625,0.04374761418651843,-1.1253655e-05,1683129157.1069288
230,69.5380859375,0.044205183905941366,-6.359255e-05,1683129182.894311
231,70.7119140625,0.043576947088804205,-0.00010454189,1683129208.956741
232,70.052734375,0.04398680218822978,-2.0356447e-05,1683129233.442253
233,69.61328125,0.04426354890108616,-4.580656e-05,1683129260.498593
234,70.166015625,0.04381053325242701,-0.00011218239,1683129285.520462
235,70.5986328125,0.04362300361706033,-2.8976221e-05,1683129311.9586072
236,69.4423828125,0.04430719675395342,-5.858696e-05,1683129337.6558678
