cur_epoch,network_rewards_each_epoch,network_error_each_epoch
1,43.761474609375,0.2250221719272633
2,61.775634765625,0.20870336850497748
1,44.283935546875,0.22312193013050632
2,61.501708984375,0.20920671960275652
3,61.618896484375,0.20379120038817342
4,61.43505859375,0.20727046254705772
5,61.25390625,0.2001973873123953
6,61.205322265625,0.20434881304666888
7,61.95751953125,0.20131650128017115
8,61.516357421875,0.20307553555465022
9,61.478759765625,0.2066064690410439
10,61.185302734375,0.20689046934793498
1,43.89306640625,0.22436552169644428
2,61.202880859375,0.21083354592552472
3,62.4755859375,0.2032886078920966
4,61.580810546875,0.20120139069686008
5,62.355712890625,0.2063715845605158
6,62.072265625,0.2048295626430182
7,63.14111328125,0.2029454004372096
8,62.681884765625,0.20061890920407477
9,60.5625,0.2033382177026823
10,61.051513671875,0.20694372819153933
11,61.83544921875,0.20337970504134045
12,61.63525390625,0.2028268047478072
13,61.7626953125,0.20381653369942934
14,60.761474609375,0.2043890080759985
15,60.1796875,0.20903110872897784
16,59.169677734375,0.2047277562361343
17,59.18994140625,0.19865790698457766
18,59.09130859375,0.20309856691559472
1,44.321533203125,0.2237081663316082
2,61.519287109375,0.20919596238401428
3,61.7880859375,0.20451059320081993
4,61.235595703125,0.20464106173423707
5,61.85009765625,0.20148361791073363
6,61.577392578125,0.202325489671412
7,62.26904296875,0.20528837266134417
8,62.073486328125,0.20301036249793722
9,60.209228515625,0.20546108146863323
10,60.1376953125,0.20525713271929164
11,60.697021484375,0.20713990489919282
12,61.099365234375,0.2032336250288419
13,61.326171875,0.20789520143591655
14,59.9716796875,0.20616901929752443
15,59.781982421875,0.20356765496440227
16,59.502685546875,0.2052675328675263
17,59.04345703125,0.20074183817889857
18,59.5458984375,0.20229277260900266
19,58.915283203125,0.20211210847995825
20,59.65576171875,0.20223519849302857
21,59.48388671875,0.20573899175161128
22,59.4931640625,0.20656602642866034
1,44.029052734375,0.22050582610819228
2,62.30224609375,0.20929528317815302
3,63.020751953125,0.20365648956834734
4,62.533203125,0.20268664147236065
5,62.86962890625,0.20464524594981306
6,62.211669921875,0.20198642038294512
7,62.717529296875,0.20504559669780512
8,63.75537109375,0.20437835204089827
9,62.21875,0.20185307103150815
10,62.19482421875,0.20587592017169018
11,63.077880859375,0.20237095418062365
12,63.416015625,0.2066484344355222
13,62.920654296875,0.20357715645143057
14,60.768798828125,0.2038403243687195
15,60.2646484375,0.20733664981177496
16,58.967529296875,0.20141981551169447
17,59.503662109375,0.20444644756270405
18,59.115478515625,0.19861562028631408
19,59.284912109375,0.19975962910228176
20,59.2763671875,0.20064722959173936
21,58.7900390625,0.20033154330045877
22,59.062744140625,0.20069827651256822
23,58.9892578125,0.20102064167850237
24,59.19384765625,0.20003806064385932
25,59.4921875,0.20281779460138277
26,58.98681640625,0.19989039399225117
27,59.104248046875,0.20068039882134278
28,58.555419921875,0.19595375378096716
29,59.28466796875,0.203967193784082
30,59.61572265625,0.19987456850767193
31,61.848388671875,0.20497242692184775
32,63.19482421875,0.20302117412540718
33,63.736328125,0.205335362636959
34,63.891845703125,0.20682314906460453
35,63.713134765625,0.202570809674628
36,63.646728515625,0.20546284020371725
37,64.377685546875,0.20626526984981614
38,63.87841796875,0.2041992905777176
39,63.2490234375,0.20673161485994115
40,62.4462890625,0.20568296102492228
41,62.576904296875,0.2025610762116901
42,64.25341796875,0.20385449101859598
43,64.7265625,0.20051835211337543
44,64.6533203125,0.20390371779170322
45,64.384765625,0.19921569962129648
46,64.531982421875,0.1979602346271542
47,64.525146484375,0.19473018201520959
48,64.02490234375,0.1978418165121978
49,64.240966796875,0.19271267193461086
50,64.72607421875,0.19580179422906083
51,64.310546875,0.1941759203098587
52,64.43408203125,0.20045866261454232
53,64.410888671875,0.19210896234289365
54,64.576416015625,0.1937458655911616
55,64.366943359375,0.19893423732050847
56,64.666748046875,0.19339391397337646
57,64.645263671875,0.19673001962536807
58,64.201904296875,0.1960520704051007
59,64.50439453125,0.1939155856855976
60,64.31298828125,0.19557641303845244
61,64.68603515625,0.19178085123644092
62,64.42431640625,0.19511808837528957
63,64.411376953125,0.1951821204591417
64,64.73291015625,0.19541925239815275
65,64.631103515625,0.19371871655879866
66,64.47412109375,0.19389519585969267
