cur_batch,avg_ep_rewards,avg_ep_error,avg_actor_loss
78,72.3525390625,0.042840796853039126,-4.440516e-06
79,72.73583984375,0.0426927769692036,-4.2093993e-06
80,72.76513671875,0.04254358344200746,-1.1660993e-05
81,72.2236328125,0.042802224289960965,-1.3982125e-05
82,72.81689453125,0.04263385018345251,-1.3278826e-05
83,72.24072265625,0.042924281260034905,-1.3981827e-05
84,72.44189453125,0.042759020745292496,-1.0002572e-05
85,72.3369140625,0.042888168598041884,-5.1976144e-06
86,72.630859375,0.04273386739329836,-1.768112e-06
87,72.3076171875,0.0426933859476062,-2.771765e-06
88,72.69580078125,0.04265973988669923,-1.2485683e-05
89,72.83349609375,0.04267296410937274,-7.542759e-06
90,72.736328125,0.042678968293541834,-1.4374137e-05
91,72.43798828125,0.04276600096891184,-1.2448638e-05
92,72.375,0.042827663187696215,-2.027306e-05
93,72.38330078125,0.0428339208753514,-1.120478e-06
94,72.19921875,0.04287790664397805,-5.645155e-07
95,72.29638671875,0.04281880582017521,-1.01951355e-05
96,72.73291015625,0.04275764199457793,-5.719082e-05
97,72.6455078125,0.042580550331944626,-2.0883113e-05
98,72.28515625,0.04291512377119181,-3.1933327e-05
99,72.45703125,0.04275301573517462,-9.701356e-06
100,72.8349609375,0.04261862649812842,-3.118515e-06
101,72.1884765625,0.04283301222070722,-5.529776e-06
102,71.94580078125,0.042919347001873685,-3.3560587e-05
103,72.6494140625,0.04269980460676708,-3.0705928e-06
104,72.724609375,0.04270494137279019,-4.6331065e-06
105,72.685546875,0.04258992145936553,-1.935464e-05
106,72.50439453125,0.04272877798622529,-1.4123917e-06
107,72.95556640625,0.04255480094957505,-1.5581205e-05
108,72.83984375,0.042626889856806814,-1.1440009e-05
109,72.91943359375,0.04252774049679539,-2.2606328e-06
110,72.4287109375,0.04273895752874832,-2.8292276e-05
111,72.95263671875,0.04265126651303433,-3.065267e-05
112,73.00341796875,0.042506963013364485,-2.1916465e-05
113,72.7744140625,0.042599572394516005,-2.7428448e-05
114,72.43505859375,0.04286929135942884,-1.3425173e-05
115,72.48828125,0.04262785514463129,-7.597774e-06
116,72.68408203125,0.042651215303972506,-3.63642e-06
117,72.7470703125,0.0426277234516185,-8.298695e-06
118,72.5859375,0.042688644420348136,-2.4894402e-06
119,72.64111328125,0.04262704848421345,-1.2350797e-05
120,72.6064453125,0.042682172931354984,-4.288003e-06
121,72.3388671875,0.04281915837062265,-1.2696926e-05
122,72.990234375,0.04243516686737531,-7.2999e-06
123,72.927734375,0.0425073990281567,-1.0369182e-05
124,72.37255859375,0.04276164438953474,-1.0240372e-05
125,72.947265625,0.04260512857366043,-1.4414579e-05
126,72.8486328125,0.04261391395419024,-8.399337e-06
127,72.896484375,0.0425154827953411,-8.168042e-06
128,72.423828125,0.04284947084634565,-2.4999104e-05
129,72.294921875,0.04284448451378561,1.7800328e-06
130,72.8359375,0.0426810268633637,-1.6301245e-05
131,72.6962890625,0.042790894828259055,-4.5032502e-06
132,72.078125,0.04307182732163904,-1.1101186e-05
133,72.9130859375,0.0425588256067943,-1.3358444e-05
134,72.50634765625,0.04270033093300714,-2.5254883e-05
135,72.54052734375,0.04267986050821277,-1.9294263e-05
136,72.4345703125,0.04277549647615238,1.1826718e-06
137,72.43408203125,0.04278715054451264,-6.883264e-06
138,72.25634765625,0.04283754198148304,-1.4288962e-05
139,72.67578125,0.04265661210006733,-1.7653201e-05
140,72.400390625,0.04281098752164115,-7.040441e-06
141,72.2626953125,0.0428649803597877,-1.5301823e-05
142,72.580078125,0.04278140991234463,-2.2036722e-06
143,72.546875,0.042784347427343244,-7.826507e-06
144,72.57958984375,0.04270935101499357,-7.801167e-06
145,72.7490234375,0.042454771468291394,-1.2667205e-05
146,72.3564453125,0.04279334210422336,-1.4447258e-05
147,72.87109375,0.04253876414899623,-8.130774e-06
148,72.55078125,0.04264187296505728,-7.120281e-06
149,73.31591796875,0.0423938069766163,-1.103373e-05
150,72.2998046875,0.04283844457821881,-4.7499684e-06
151,72.2421875,0.04283099069856941,-1.7750963e-05
152,72.86181640625,0.04263683585719026,-7.0668457e-06
153,72.3330078125,0.042878899486981745,-2.411008e-06
154,72.29052734375,0.042848983605382994,-3.1050556e-06
155,72.76025390625,0.04262492609492384,-1.5268506e-05
156,72.62890625,0.0427345020844383,-1.1314742e-05
157,72.642578125,0.04274639998902105,-2.2128164e-05
158,72.62255859375,0.04258333416342425,5.593479e-06
159,73.26220703125,0.04233969739209656,-1.0624706e-05
160,72.76611328125,0.042598007854368417,-2.2376642e-05
161,72.443359375,0.04272833940669826,-8.03268e-06
162,72.2412109375,0.042845479609390225,-3.323047e-05
163,72.38916015625,0.04270706734648197,-3.469348e-06
164,72.43798828125,0.04279471628181797,-9.221495e-06
165,72.2958984375,0.04284772705261371,-4.8454704e-06
166,72.26123046875,0.043001026297582026,-2.1148206e-05
167,72.580078125,0.04268163436798766,-1.3796106e-05
168,72.3408203125,0.04283910229069603,-2.4559256e-06
169,72.63037109375,0.04260526787269953,-9.540365e-06
170,72.44921875,0.0427360324886204,1.9727945e-06
171,72.3955078125,0.04265658799491537,-1.5365838e-05
172,72.33642578125,0.042808729343364015,-1.0461509e-05
173,72.837890625,0.04257764084744166,-1.7889874e-05
174,72.14306640625,0.04296291215169111,-5.9702097e-06
175,72.40234375,0.04277973200015828,-9.107918e-06
176,72.701171875,0.042670968668576614,-2.0119309e-05
177,72.17626953125,0.04281705533898275,-1.3610124e-05
178,72.67822265625,0.04273459778904511,-3.999874e-06
179,72.7255859375,0.04258565271792528,-6.5720087e-06
180,72.7783203125,0.04262973904441525,-7.3423985e-07
181,72.71875,0.042632284661677886,-1.3657123e-05
182,72.91845703125,0.04259456768536776,-5.748272e-06
