cur_epoch,network_rewards_each_epoch,network_error_each_epoch
1,44.7900390625,0.22544974751192765
2,57.491943359375,0.2256622494689761
3,61.59716796875,0.20667067414187265
4,61.3271484375,0.20550284173109623
5,61.136962890625,0.20329749248721926
6,61.0126953125,0.2048415994194833
7,61.123779296875,0.20801988219533152
8,61.641845703125,0.2051791841491102
9,60.489990234375,0.20381773998604266
10,60.84765625,0.20744296288200317
11,60.7158203125,0.20617487360543332
12,60.6630859375,0.20937603887524434
13,60.333740234375,0.204366087573307
14,60.482666015625,0.2084587502245049
15,60.262451171875,0.20526824349206452
16,60.316162109375,0.20643004016355374
17,60.12353515625,0.2046305528018609
18,60.3583984375,0.208323618977778
19,59.5625,0.19969360007936832
20,59.385498046875,0.20185252454023037
21,59.286865234375,0.20080858532105408
22,59.61376953125,0.20425234006851464
23,59.233154296875,0.19922418589135502
24,59.63427734375,0.20226872462935272
25,59.453857421875,0.20496580103993778
26,59.6142578125,0.20384887346173114
27,59.36962890625,0.20246286043330888
28,59.624755859375,0.20359048323390738
29,59.662353515625,0.2036829452684455
30,60.0478515625,0.204738753372883
31,60.184326171875,0.2086766672873386
32,60.779541015625,0.21380000002816715
33,60.339111328125,0.21080379831573573
34,61.74609375,0.21363684909373878
35,63.6328125,0.2127065650338385
36,60.569580078125,0.20630361982429432
37,61.78759765625,0.2074174280585687
38,63.512939453125,0.20892237721694207
39,63.57275390625,0.2063062416809946
40,60.4169921875,0.20179515354128907
41,59.266845703125,0.21732209483007073
42,62.811767578125,0.2038458537842667
43,63.243896484375,0.208496000469408
44,64.704833984375,0.21193180193325753
45,64.891357421875,0.20949095946017052
46,63.195068359375,0.20454397343822286
47,64.296875,0.20764630204161208
48,64.710693359375,0.20977749236947588
49,63.476806640625,0.20353946899478592
50,62.82421875,0.20347322362751724
51,63.124755859375,0.20644616273989805
52,62.6630859375,0.20758573429771332
53,62.194091796875,0.20883040373351094
54,59.80859375,0.2159448238599267
55,60.76806640625,0.21340176361161226
56,63.424560546875,0.2092165061267673
57,61.58349609375,0.2072239744344328
58,64.27685546875,0.20970529237728663
59,62.26025390625,0.21466369981953248
60,61.84130859375,0.212879544672994
61,60.17919921875,0.22260330210084717
62,58.075439453125,0.23426074602759125
63,59.99609375,0.22425189388021893
64,59.3095703125,0.22448427977191193
65,61.104248046875,0.21516844556065762
66,60.864990234375,0.21974695266714575
67,60.16455078125,0.2205765748268362
68,60.57958984375,0.21814426666455988
69,60.90185546875,0.2143472025533064
70,61.20703125,0.20828421232173058
71,58.531982421875,0.20593400073844495
72,57.201416015625,0.20852622775753366
73,57.74560546875,0.210064376673199
74,56.27587890625,0.21718339666921685
75,54.40625,0.22138130171264656
76,55.94189453125,0.21765875028260473
77,52.7490234375,0.229914628969305
78,50.680908203125,0.23161083975850139
79,46.908203125,0.26258927193929205
80,48.297607421875,0.26283937683666464
81,46.533935546875,0.2633347548000642
82,46.010009765625,0.2669213681286379
83,45.796630859375,0.2694091070654287
84,45.669921875,0.2681955311419921
85,45.66064453125,0.2686277306448575
86,45.58203125,0.26334688149656005
87,45.3837890625,0.2742918219945674
88,45.5009765625,0.2702794397780377
89,45.230224609375,0.2701142017250081
90,46.10595703125,0.27498624232389196
91,46.123291015625,0.27820600744756985
92,45.743408203125,0.2800984993201268
93,45.842041015625,0.2777977894402741
94,47.076416015625,0.2788989113434818
95,48.429931640625,0.28679966113710886
96,49.593994140625,0.28694987243087045
97,50.768310546875,0.2860939730387604
1,44.98974609375,0.2270357607672247
2,54.514404296875,0.23534816250655186
3,60.6015625,0.2117615251861305
1,44.882568359375,0.2246654295103697
2,54.337646484375,0.23501728234152866
3,61.12451171875,0.21027701768988735
4,60.927001953125,0.20969522009792183
5,61.181884765625,0.2059194829364077
6,61.046630859375,0.20323238373438204
7,61.952392578125,0.2054114717418342
8,62.31640625,0.1996649345668175
9,62.68359375,0.2048073479630395
10,63.216552734375,0.20108518013475432
11,62.5380859375,0.20259436601379355
12,62.47412109375,0.20226417314604905
1,44.598876953125,0.2234218825149434
1,37.81591796875,0.16342022874731102
2,59.984619140625,0.1864070878574985
3,80.233642578125,0.12468379176577969
4,83.224609375,0.11722293556421881
1,44.36083984375,0.22198877221023
2,53.524658203125,0.23172553238636817
3,60.952880859375,0.2106773617581536
4,60.341552734375,0.2057540896086635
5,60.099609375,0.20555152522067888
6,60.827392578125,0.20476500325910632
7,60.35595703125,0.20812941953881575
8,60.329833984375,0.20968103877644662
9,60.00537109375,0.20761140570727082
10,60.00732421875,0.20455397411517323
11,59.748046875,0.21012155244629732
12,59.754150390625,0.2056787946655169
13,60.362060546875,0.20805538356469963
14,59.975830078125,0.20416588855451773
15,60.170166015625,0.20518511123717872
16,59.713134765625,0.2071233484582216
17,59.6376953125,0.20309863870840303
18,59.93701171875,0.20829327104673456
19,59.96240234375,0.20284195913203004
20,59.707275390625,0.2084906652944905
21,59.50830078125,0.20385548011060592
22,59.071044921875,0.2017866685921272
23,59.78271484375,0.20241549132677186
24,59.54638671875,0.2050681246578545
