cur_batch,avg_ep_rewards,avg_ep_error,avg_actor_loss,timestamp
0,36.21044921875,0.3602894206464347,-0.0008977882,1684074119.456806
1,38.0107421875,0.378202109516611,-0.00075013976,1684074200.419741
2,39.870849609375,0.3967099446809551,-0.0007634752,1684074253.276187
3,41.92138671875,0.41711253131244563,-0.0008652316,1684074306.7328289
4,44.040771484375,0.438200143474366,-0.0010314216,1684074358.8233988
5,46.384521484375,0.46152016153155234,-0.0012230164,1684074411.836234
6,49.80126953125,0.4955163753555444,-0.0012404701,1684074463.4063418
7,52.433349609375,0.5217052414674742,-0.0012703103,1684074513.389652
8,55.948974609375,0.5566852685532538,-0.0014055534,1684074564.4107049
9,59.828369140625,0.5952847567749926,-0.0015806588,1684074615.778529
10,63.188232421875,0.6287149743273883,-0.0018953513,1684074668.3268769
11,66.78515625,0.6645039145395266,-0.0015946287,1684074751.871965
12,69.77685546875,0.6942709459221059,-0.0014421586,1684074802.027613
13,72.21826171875,0.7185626313983419,-0.0010226234,1684074853.1019058
14,74.208740234375,0.7383676425671168,-0.0008746298,1684074904.338084
15,76.302734375,0.7592026212000844,-0.0006280192,1684074956.628165
16,77.779296875,0.7738942325761118,-0.0008244151,1684075008.4241269
17,78.74462890625,0.7834991650134155,-0.00050647184,1684075060.588266
18,80.087158203125,0.7968571628567975,-0.00048064408,1684075110.669783
19,80.76904296875,0.8036418306103102,-0.00025417205,1684075162.2977228
20,81.608642578125,0.8119957412455878,-0.00031558122,1684075213.217472
21,82.476318359375,0.8206290062638419,-0.00017059129,1684075291.2357812
22,82.4794921875,0.8206605854549611,-0.0001840438,1684075342.123939
23,83.137451171875,0.8272071946908067,-0.00014251134,1684075392.236487
24,83.253662109375,0.8283634789194755,-0.00015309812,1684075442.006817
25,83.365234375,0.8294736089457395,-3.854908e-05,1684075491.705343
26,83.751953125,0.8333214119251753,-7.9312566e-05,1684075541.3348439
27,83.852783203125,0.8343246585353438,-1.5665517e-05,1684075590.9698
28,84.010009765625,0.8358890430800133,-6.184317e-05,1684075641.521908
29,83.788330078125,0.833683358038771,-2.0757194e-05,1684075691.7099872
30,84.22998046875,0.8380777239414222,-1.4363797e-05,1684075742.900681
31,84.04931640625,0.8362801392161807,-5.7833267e-06,1684075822.779395
32,84.135009765625,0.8371327773763966,-1.2361854e-05,1684075872.722951
33,84.3828125,0.8395983834522345,-6.655619e-05,1684075922.627452
34,84.424560546875,0.8400137712738782,-1.5551806e-05,1684075972.21393
35,84.271728515625,0.8384931117630658,-1.232815e-05,1684076022.827957
36,84.33056640625,0.839078541383043,-7.919382e-06,1684076072.851799
37,84.218017578125,0.8379586946825888,-3.1375978e-06,1684076122.313685
38,84.46630859375,0.8404291590955217,-7.820307e-06,1684076175.79592
39,84.318359375,0.8389570829556621,-1.088568e-05,1684076226.0799649
40,84.5703125,0.8414639848968095,-1.0217416e-05,1684076277.108045
41,84.461181640625,0.8403781465560217,-1.8028037e-05,1684076356.556132
42,84.53076171875,0.8410704595920945,-5.300818e-06,1684076405.724834
43,84.62109375,0.8419692519547152,-1.8484378e-05,1684076455.376238
44,84.6015625,0.8417749184709054,-1.3695851e-05,1684076506.756206
45,84.58935546875,0.8416534600435241,-6.645699e-06,1684076553.499549
46,84.59326171875,0.841692326740286,-6.1511923e-06,1684076599.110443
