cur_batch,avg_ep_rewards,avg_ep_error,avg_actor_loss,timestamp
0,34.747314453125,0.045367816000119396,-9.9820085e-05,1683611219.306298
1,34.702880859375,0.04540619516535418,-0.00047469797,1683611387.13744
2,35.070556640625,0.0456229525754799,-0.000134214,1683611502.16595
3,35.32470703125,0.04581070424298199,-0.00013347031,1683611584.7950149
4,35.642822265625,0.045790278584899466,-0.00012101414,1683611664.585549
5,35.748046875,0.04571309736017823,-0.00011995443,1683611747.2238662
6,35.79345703125,0.04590928829766936,-8.424229e-05,1683611824.097301
7,35.5712890625,0.0458912872049243,-9.968296e-05,1683611902.948436
8,35.9169921875,0.04602077432191834,-0.00011969292,1683612785.408612
9,35.88916015625,0.045976064635048254,-0.00010118795,1683612908.144833
10,35.6123046875,0.045964386483545526,-8.773136e-05,1683613030.410816
11,36.08154296875,0.046186045374673045,-0.000115844196,1683613213.221652
12,35.904541015625,0.046103792859635645,-6.3875894e-05,1683613335.454029
13,35.8134765625,0.046091494011967424,-5.598955e-05,1683613457.414475
14,36.19970703125,0.04623409999154418,-2.4015018e-05,1683613669.267797
15,36.3154296875,0.04625977938176015,-2.882435e-05,1683613903.708968
16,36.08251953125,0.046193296318593285,-4.270907e-05,1683614140.755189
17,36.423828125,0.046230761562631235,-3.520961e-05,1683614379.22495
18,36.342041015625,0.04618875811291696,-4.999782e-05,1683614582.7947981
19,36.333740234375,0.04633397878957581,-3.1798227e-05,1683614704.903064
20,36.24462890625,0.046215941632583676,-3.667486e-05,1683614825.395875
21,36.14306640625,0.04608258628582171,-3.969692e-05,1683615012.255983
22,36.441162109375,0.046190024497625645,-4.137149e-05,1683615132.41415
23,36.544677734375,0.04626196222950571,-5.437307e-05,1683615252.5944939
24,36.59033203125,0.0461604881962104,-4.981936e-05,1683615379.3899012
25,36.115234375,0.04620125967055671,-6.561652e-05,1683615502.1323578
26,36.662353515625,0.04628760085978341,-5.2875144e-05,1683615624.33838
27,36.70166015625,0.04620056517081131,-6.642571e-05,1683615747.031011
28,36.89599609375,0.046311561961695016,-6.662177e-05,1683615870.780577
29,36.93994140625,0.04636284528106285,-6.9705966e-05,1683615991.561213
30,36.87646484375,0.04632700432422628,-0.000107763364,1683616112.773553
31,36.905029296875,0.04640353566481103,-0.00012386209,1683617552.213428
32,37.10888671875,0.04625100766499535,-0.000102408216,1683617644.9430778
33,37.533203125,0.04647223184362004,-9.2570495e-05,1683617737.166442
34,37.180908203125,0.04637758227701062,-9.7224685e-05,1683617830.2181199
35,37.0517578125,0.04629578248914633,-7.023028e-05,1683617915.668732
36,37.79052734375,0.046353458570501216,-9.266518e-05,1683618011.020101
37,37.771728515625,0.046463678388382196,-9.869105e-05,1683618111.057162
38,37.75537109375,0.04646858195494112,-0.00011443897,1683618211.864836
39,37.80224609375,0.046393684566753635,-7.8530415e-05,1683618311.2732742
40,37.845947265625,0.0464342565485767,-8.744224e-05,1683618401.027369
41,37.4619140625,0.046389256572030385,-0.00011585597,1683618545.618739
42,37.963623046875,0.04639043612210317,-0.00014378369,1683618645.4743521
43,37.581298828125,0.04650090461867936,-0.00012446758,1683618746.0639071
44,37.7412109375,0.046467923237521955,-0.00012230116,1683618846.6354702
45,38.0546875,0.04665278380607532,-6.685064e-05,1683618944.227284
46,38.31005859375,0.04657432799868787,-6.3579835e-05,1683619040.676215
47,37.99755859375,0.0465914243041259,-7.7992714e-05,1683619141.722906
48,38.258544921875,0.04659578949730578,-0.00010312849,1683619245.4600918
49,38.0576171875,0.046571175741467304,-0.00011963786,1683619350.9248362
50,38.55419921875,0.046615547130964566,-0.00013400047,1683619454.197931
51,38.688720703125,0.046785272849548955,-8.501865e-05,1683619611.185739
52,38.420166015625,0.04659606338724166,-0.00012078243,1683619710.3297331
53,38.855712890625,0.0467261602364072,-0.00014511429,1683619808.419859
54,38.877197265625,0.04683288661347079,-0.00015596408,1683619907.8278568
55,39.234130859375,0.04673871001014602,-0.00014162846,1683620010.9427462
56,38.968017578125,0.046774633366981684,-0.00016845734,1683620114.345706
57,39.283935546875,0.04691791457542753,-0.00019175015,1683620205.975355
58,39.42138671875,0.04705153795174173,-0.00021866546,1683620301.555576
59,39.557861328125,0.047071561938146336,-0.00014746796,1683620409.835325
60,40.458740234375,0.04721171744890366,-0.00016097972,1683620515.8043158
61,40.548095703125,0.047221362529370925,-0.00021473574,1683620665.023409
62,40.40380859375,0.047153337932424114,-0.00031795842,1683620770.932068
63,40.93017578125,0.04724560140225846,-0.00029144995,1683620869.1246421
64,41.344482421875,0.04740603626680312,-0.00028245515,1683620972.135906
65,41.6240234375,0.04731991540868385,-0.0004130265,1683621076.408743
66,42.415283203125,0.04746042353459967,-0.00053004187,1683621172.8668191
67,43.642578125,0.04749751747317968,-0.00069457374,1683621268.82273
68,44.522705078125,0.04769573674382699,-0.0008203093,1683621368.306668
69,45.705810546875,0.047679039376762516,-0.0008653286,1683621473.516772
70,47.091796875,0.0477524127154965,-0.00078753533,1683621580.726549
71,48.51025390625,0.047973341114326495,-0.0008755714,1683621743.88735
72,50.067138671875,0.04782564917583891,-0.00061493984,1683621850.3452108
73,50.325927734375,0.04801831892406616,-0.0005159752,1683621959.531289
74,51.226318359375,0.04800520619858428,-0.0003568348,1683622063.206084
75,51.5439453125,0.047947174065906005,-0.0004286793,1683622297.08055
76,51.7197265625,0.047976239688769844,-0.00025890814,1683622461.43009
77,52.447509765625,0.04784795361175978,-0.00040774135,1683622609.2587771
78,52.86474609375,0.04783558906428332,-0.0004051368,1683622752.488996
79,53.601318359375,0.047857848059379364,-0.0004526922,1683622900.6861398
80,53.588623046875,0.04782296583792138,-0.00028587063,1683623048.96142
81,54.89892578125,0.04763984685091316,-0.00036882586,1683623183.163297
82,55.27001953125,0.047600058021982916,-0.00048222,1683623271.9630542
83,55.596435546875,0.047634332339505384,-0.0003984447,1683623362.300786
84,55.951416015625,0.047579857275781255,0.00016459636,1683623455.976348
85,56.16259765625,0.047442069203333714,-0.00026411866,1683623554.232855
