cur_epoch,network_rewards_each_epoch,network_error_each_epoch
1,32.891845703125,0.1724706364335961
2,32.9462890625,0.1712371405753583
3,33.784423828125,0.17250580706017155
4,40.837890625,0.22283183878976323
5,39.688232421875,0.22990307621254435
6,42.19091796875,0.26735624619116577
7,39.805419921875,0.2697206931255505
8,37.1640625,0.25165697183840624
9,37.785888671875,0.2762590310581005
10,39.5732421875,0.2930366973760914
11,41.59228515625,0.3181242388031306
12,40.718505859375,0.32980050028457547
13,49.298095703125,0.327269303511887
14,67.465576171875,0.2431181158743839
15,71.783203125,0.15871534607116233
16,73.295166015625,0.1475252214558561
17,73.749755859375,0.1502614642789945
18,74.2744140625,0.1494255427705991
19,74.3837890625,0.1482451715973165
20,74.570556640625,0.15582821357738674
21,74.6015625,0.15426244230801744
22,75.080810546875,0.1530740792813617
23,74.952880859375,0.15854145296604422
24,75.296630859375,0.1533002110818734
25,75.16845703125,0.15761991111329618
26,75.13427734375,0.15037638558903985
27,75.529052734375,0.15327725970562323
28,75.48974609375,0.15158588373285928
29,74.281494140625,0.16431451918707127
30,72.722412109375,0.1776759095613842
31,72.385986328125,0.17464072876015022
32,72.526611328125,0.17463123080040863
33,75.11767578125,0.15831748319355943
34,75.0888671875,0.15775521104274673
35,75.140869140625,0.15390345353153784
36,75.250244140625,0.15615966087996905
37,75.0234375,0.15580490613749023
38,75.6611328125,0.15311873527162856
39,75.101318359375,0.15118139919685003
40,75.235595703125,0.1606299953475229
41,75.583740234375,0.1486199466584974
42,75.369873046875,0.152171627982187
43,75.4443359375,0.15298275249201526
44,75.391357421875,0.1491412803616988
45,75.5380859375,0.15341398618228733
46,75.630859375,0.1467554984774602
47,76.00537109375,0.15141047331800986
48,75.956787109375,0.14948931053436645
49,75.58837890625,0.1542914680472175
50,75.57177734375,0.15336751951431463
51,73.3798828125,0.18199449787753091
52,71.27392578125,0.18709562808981248
53,70.596923828125,0.18449529848986967
54,70.01611328125,0.18119329297512443
55,70.314208984375,0.17453896778447997
56,72.303466796875,0.17708389650411174
57,75.617431640625,0.1541773688929173
58,75.6943359375,0.15536655701727872
59,75.868408203125,0.15124902299720785
60,75.654541015625,0.1555166535952618
61,75.681884765625,0.15295453915415438
62,75.826904296875,0.15405762390917938
63,75.772216796875,0.1547355650915031
64,75.968017578125,0.15423868947138425
65,75.832275390625,0.15393483108451073
66,75.9345703125,0.15304686145553606
67,75.93896484375,0.15104211984541066
68,75.830078125,0.15089504995056696
69,76.0517578125,0.15444418282519984
70,75.99072265625,0.15157921442520553
71,75.875732421875,0.1546259878759842
72,76.16650390625,0.1534447512371786
73,76.0078125,0.1494060339671785
74,76.098876953125,0.15250035669605258
75,76.09130859375,0.15379616350323824
76,76.158203125,0.15379880540975865
77,75.9521484375,0.15135982787791163
78,75.8994140625,0.1538342764771393
79,76.2119140625,0.15321415594360055
80,76.410400390625,0.14994510539106393
81,76.23291015625,0.14923400076198004
82,76.358154296875,0.15076619357631038
83,76.25048828125,0.15314546546090393
84,76.279541015625,0.14896158267823117
85,76.40087890625,0.1514679125626203
86,76.298828125,0.15120688225293055
87,76.241943359375,0.1530882877269431
88,76.221923828125,0.15328984461811468
89,76.273681640625,0.15083825074235685
90,76.244140625,0.15261891469278335
91,76.604736328125,0.15104613052079618
92,76.343017578125,0.1477522967168797
93,76.380859375,0.14850571909381288
94,76.318115234375,0.14944886361523346
95,76.193359375,0.15150432834465632
96,76.424072265625,0.15047311605665312
97,76.3017578125,0.151077688155133
98,76.2333984375,0.1539656299141277
99,76.357421875,0.15324423961933026
100,76.531494140625,0.15229404073845876
101,76.68603515625,0.15111776979781946
102,76.50390625,0.15155567615917487
103,76.579345703125,0.15645437467171502
104,76.731689453125,0.1546622914107192
105,76.20556640625,0.1573483795965982
106,75.667236328125,0.15950091065383654
107,75.90576171875,0.15711499614769123
108,76.05224609375,0.15277328958134767
109,102.7431640625,0.24022889276389917
1,32.285400390625,0.16283564143971976
2,-0.690673828125,1.1705466074171536
3,-7.05078125,1.1859253290303233
1,32.679443359375,0.16656584436284402
2,32.391845703125,0.16893050952891572
1,32.717529296875,0.1700008132502241
2,58.94091796875,0.25484956863894703
3,58.383544921875,0.20837119169132406
4,63.300537109375,0.19462082096321523
5,66.212646484375,0.17379551012115066
6,67.697509765625,0.17743804283495906
7,68.24560546875,0.17646333743821
8,69.197998046875,0.17347122132346834
9,69.587158203125,0.17388930103989877
10,70.04443359375,0.17551519190107978
11,70.515869140625,0.17332006525480015
12,70.683349609375,0.17248708877815774
13,71.021728515625,0.17068888278131997
14,71.325927734375,0.17099395462599765
15,71.37109375,0.17002426000654774
16,71.632568359375,0.1725530281971332
17,71.673828125,0.16954968512630866
18,71.666259765625,0.17082705978365859
19,72.11328125,0.17039641622770194
20,71.844970703125,0.1715098848935751
21,72.115234375,0.17087290709395633
22,71.91650390625,0.17141374673087775
23,72.239990234375,0.1673621094050173
24,72.539794921875,0.16669951792349616
25,72.472412109375,0.1727641053700654
26,72.639404296875,0.16887127794715728
27,72.75244140625,0.1678649183247571
28,72.735107421875,0.17308650741409876
29,72.55810546875,0.17177165494648564
30,72.863037109375,0.16955846116654186
31,72.806640625,0.16557070352697775
32,72.8623046875,0.16948957851249916
33,73.217041015625,0.16838767582295913
34,73.082275390625,0.16862311947832276
35,73.359130859375,0.1675133352710909
36,72.94921875,0.1706812650358209
37,73.208984375,0.16950131857462522
38,73.343505859375,0.1649678431690067
39,73.275634765625,0.16639608582265555
40,73.594482421875,0.1657672478702627
41,73.383544921875,0.16698370142164584
42,73.841064453125,0.166290689551196
43,73.69091796875,0.1681121749929172
44,73.951416015625,0.17183118292651256
45,73.57861328125,0.16780662457490592
46,73.877197265625,0.1659350444634663
47,73.430419921875,0.16983804843701564
48,73.942626953125,0.16396538127544952
49,73.77392578125,0.16764705907820143
50,73.97412109375,0.1648813895034998
51,73.8525390625,0.1687470848385801
52,74.109375,0.16808527962965683
53,74.06787109375,0.16638557625090727
54,73.56884765625,0.16976300145125264
55,74.2001953125,0.16587120323818966
56,73.578125,0.16898429288610825
57,74.062255859375,0.1704295892876239
58,74.08642578125,0.16621215053764557
59,74.306396484375,0.16451536480695456
60,74.192138671875,0.16587155306202678
61,74.16748046875,0.16627340761448664
62,74.05322265625,0.16421327428661656
63,74.19970703125,0.16857033094894733
64,74.1572265625,0.16214002684277648
65,74.099609375,0.1638915414410871
66,73.988525390625,0.16846843483066237
67,74.082275390625,0.1653308475302593
68,74.2587890625,0.16618709614547023
69,74.166259765625,0.16546211458102236
1,52.662353515625,0.1964699643065704
2,53.208984375,0.22321331666838243
3,52.2646484375,0.22515869916180137
4,51.87548828125,0.2199874345246314
5,51.203369140625,0.22114472809185706
6,51.222900390625,0.22862143284950923
7,52.4482421875,0.21786470115290843
8,52.467041015625,0.22233043061599286
9,53.6572265625,0.21475339148968495
10,53.448974609375,0.21672721440499332
11,54.454345703125,0.2132050126652286
12,55.541748046875,0.21365315930121456
13,56.166015625,0.2163021332096753
14,56.938232421875,0.21709982835615027
15,58.207275390625,0.22188568938300252
16,58.613037109375,0.22613401525237994
17,59.03466796875,0.2335292914962519
18,59.2626953125,0.23499208465441898
19,60.087646484375,0.24018915695664506
20,61.244140625,0.24168292481958015
21,61.48388671875,0.2434395373683285
22,62.739501953125,0.24101626905654897
23,63.62939453125,0.24547164285151518
24,63.386962890625,0.2423891844445506
