cur_epoch,network_rewards_each_epoch,network_error_each_epoch
1,37.005859375,0.423947326316539
2,44.810546875,0.4455065346331166
3,48.615234375,0.5097136160382835
4,50.8994140625,0.5307998003102963
5,53.4482421875,0.5328965257506145
6,55.0654296875,0.5413509863285737
7,56.0283203125,0.5272245404818786
8,56.2216796875,0.5129051641871559
9,57.9697265625,0.5097263940426018
10,59.0126953125,0.47706136135367494
11,58.9921875,0.4693619230762459
12,59.9365234375,0.42316705043832636
13,62.8212890625,0.4097518187179811
14,65.8525390625,0.4074369648564753
15,66.8603515625,0.39195942758462216
16,66.578125,0.39616644378471816
17,67.501953125,0.38831346846373316
18,67.564453125,0.38887271292806963
19,67.9755859375,0.3833581759980387
20,67.5302734375,0.3830155580954205
21,68.45703125,0.36203492601921394
22,69.240234375,0.37072208766050563
23,68.947265625,0.376886267983881
24,68.8232421875,0.37546638330665383
25,69.3447265625,0.35362528449005287
26,69.580078125,0.36457241984336364
27,68.4990234375,0.35658574799776105
28,69.224609375,0.35995349245035685
29,68.943359375,0.35680861574672407
30,69.9462890625,0.3569440083478124
31,69.083984375,0.37371450369660403
32,70.1162109375,0.3577221497631333
33,69.3984375,0.3608017670359764
34,69.05859375,0.3770675683106931
35,69.3818359375,0.3622055727861692
36,69.708984375,0.36939020650806137
37,69.4169921875,0.36556446107123797
38,69.771484375,0.3575372926477976
39,70.2412109375,0.3747474085448288
40,69.6142578125,0.3684768852892452
41,69.572265625,0.36322959922394277
42,69.369140625,0.36847666918857064
43,69.947265625,0.3588400829921456
44,70.3251953125,0.3419150325356513
45,69.484375,0.35338037759462665
46,70.28515625,0.34347069837565775
47,69.5751953125,0.35714722461988907
48,70.2890625,0.35110435303456167
49,69.8525390625,0.34692681195172553
50,69.693359375,0.3771197044849811
51,70.2568359375,0.35349600168424333
52,69.9775390625,0.36564472295066236
53,70.6328125,0.36616007133717393
54,70.2900390625,0.3512868635150569
55,70.337890625,0.3593950214199175
56,70.197265625,0.35645755590026695
57,69.794921875,0.36993153427548264
58,70.060546875,0.3612360605022095
59,69.923828125,0.371633112600731
60,69.787109375,0.36390234551601575
61,69.5205078125,0.3777259541197174
62,70.1572265625,0.3705198153802288
63,70.2373046875,0.3653849212428866
64,69.658203125,0.3579529480379002
65,69.8134765625,0.3591299452468576
66,70.220703125,0.36438754535330736
67,69.5947265625,0.34886499228239043
68,70.1083984375,0.35329565164592874
69,69.6455078125,0.35948420891803745
70,70.0009765625,0.3705317998248874
71,70.3310546875,0.3743162565183751
72,70.927734375,0.34980388643395627
73,70.330078125,0.35820338271037144
74,69.4482421875,0.34734511516944555
75,70.08203125,0.3495235870639997
76,69.884765625,0.36066028117442434
77,70.4267578125,0.362264552553904
78,70.724609375,0.3633551932524664
79,70.732421875,0.35835011647624254
80,70.400390625,0.35402759867342654
81,70.3935546875,0.3435840517694602
82,70.1376953125,0.35917271098569287
83,70.0,0.35995834109549224
84,70.5048828125,0.36545100264618197
85,69.9755859375,0.35991646439667224
86,70.5224609375,0.3758097278467193
87,70.7744140625,0.3675598719196747
88,70.857421875,0.35928367926446647
89,70.380859375,0.36297327235865806
90,70.54296875,0.3538447370817773
91,70.9677734375,0.36319977733745645
92,69.8857421875,0.37818021996688544
93,70.9765625,0.3746456220193105
94,70.6474609375,0.350371971558821
95,70.50390625,0.34925182535790844
96,70.529296875,0.34969545615266934
97,70.427734375,0.35344366004999234
98,70.58203125,0.3744924408527925
99,70.513671875,0.358742608441158
100,70.814453125,0.35237366555676086
101,70.72265625,0.353770780424782
102,70.548828125,0.3595521687121282
103,71.3642578125,0.34253148155032304
104,71.0908203125,0.352449177143428
105,70.548828125,0.36337778900639045
106,70.84375,0.3549787896495708
107,71.158203125,0.34870580235064635
108,70.6953125,0.35756451204744344
109,70.5205078125,0.3573252320568462
110,70.7529296875,0.36464965520777015
111,71.47265625,0.3479650390523045
112,70.3486328125,0.36306662910877735
113,70.97265625,0.35528792508508583
114,71.25390625,0.3674574934776828
115,70.9130859375,0.3680633677890832
116,71.126953125,0.35704478711898396
117,71.19921875,0.3542154666528029
118,70.3857421875,0.355566167320584
119,71.05859375,0.35259246421714086
120,71.0927734375,0.346596032110018
121,70.80859375,0.35784384827532945
122,71.1572265625,0.35632313633257556
123,70.80078125,0.34954029871312603
124,70.5498046875,0.3672257553118496
125,71.2705078125,0.3551521240423509
126,70.7392578125,0.3589201087729682
127,71.4755859375,0.3594325669973615
128,70.931640625,0.34810202126368206
129,71.0126953125,0.35979514725713807
130,71.4404296875,0.36169529250730104
131,71.5087890625,0.3494455590400218
132,70.7763671875,0.36453364337334926
133,70.7119140625,0.35431595170542995
134,70.7744140625,0.3586111022453369
135,71.16796875,0.3705087769314325
136,71.380859375,0.36473199390699157
137,71.005859375,0.35708547614425395
138,70.630859375,0.3571609159357243
139,71.060546875,0.35291115839355297
140,71.19140625,0.3508489997873976
141,71.6923828125,0.3577127250402442
142,70.9287109375,0.3519092743660387
143,70.83203125,0.3619572086215023
144,71.4423828125,0.3489713000680656
145,71.7294921875,0.35419219041345246
146,70.6416015625,0.3630074307406762
147,70.8583984375,0.35655695460192277
148,71.7197265625,0.3460375345678794
149,71.7265625,0.34954586198027426
150,71.5361328125,0.35147386996673785
151,71.591796875,0.3412067605228597
152,71.3994140625,0.3574293987858078
153,71.4482421875,0.3527773833537285
154,71.015625,0.3727524479274591
155,72.318359375,0.3512099670780298
156,71.1904296875,0.35270520968381536
157,71.654296875,0.3573146252674863
158,71.4423828125,0.36965773834093685
159,71.6171875,0.35144846444255107
160,71.962890625,0.3480463678718066
161,71.451171875,0.35124165941666774
162,71.2177734375,0.3476486191822929
163,71.935546875,0.3435304059528624
164,71.0009765625,0.3588079859208431
165,70.7021484375,0.3664311255671261
166,71.697265625,0.33915293296197846
167,71.517578125,0.3368301010555199
168,72.0048828125,0.35679025420236904
169,72.275390625,0.35402827211909355
170,71.9892578125,0.3679307038689748
171,71.3876953125,0.36819525543543014
172,71.1767578125,0.3563249031908998
173,71.7275390625,0.3517645136265322
174,71.4033203125,0.353812823848091
175,71.587890625,0.363483449592916
176,71.8046875,0.3481317761239423
177,71.31640625,0.3694963103988988
178,71.4326171875,0.3585851206499547
179,71.8076171875,0.3658489103590349
180,71.48046875,0.3661570394907442
181,71.62109375,0.35974498030982466
182,71.6728515625,0.35436357708295674
183,71.10546875,0.36394298949467047
184,72.392578125,0.35489977374612436
185,71.7685546875,0.35023913723594496
186,71.568359375,0.3733346388421833
187,71.416015625,0.36406896671396705
188,71.9072265625,0.35636394956916395
189,72.2666015625,0.339009586228843
190,71.5576171875,0.36134739257372356
191,72.2763671875,0.35742292638530243
192,71.353515625,0.3348314073755896
193,71.9462890625,0.3614099963971581
194,71.4951171875,0.36056186643825167
195,71.4326171875,0.35932902244145276
196,72.009765625,0.34791935919197575
197,71.916015625,0.34165283982959777
198,71.4755859375,0.3508665388429636
199,71.9619140625,0.3474141025016909
200,71.65625,0.3484166434165681
201,71.919921875,0.3536362363227557
202,71.6279296875,0.340635920653574
203,72.2666015625,0.3490828046276298
204,71.4267578125,0.35494320003480484
205,71.6982421875,0.36480035212328493
206,72.3291015625,0.3527379610823525
207,72.3291015625,0.3552139110199513
208,72.3876953125,0.3615327294452365
209,71.5009765625,0.36742117603899827
210,72.296875,0.35383077663001644
211,71.3681640625,0.3616687084521156
212,72.3759765625,0.3569068729089415
213,72.5146484375,0.35713329938356714
214,72.265625,0.3563499845772113
215,72.1259765625,0.3591344263974547
216,72.400390625,0.3529430357325133
217,71.6826171875,0.36631098969951514
218,72.0673828125,0.3420121400612798
219,70.9853515625,0.3579668140712858
220,71.6953125,0.3538323769510802
221,72.51953125,0.3420529305603952
222,71.7939453125,0.347565059006858
223,72.0498046875,0.35504253610923575
224,71.6650390625,0.36550075460796694
225,72.46484375,0.342104680564226
226,72.17578125,0.3521457284832689
227,72.181640625,0.35735811905187564
228,72.4912109375,0.3648136375118524
229,71.8310546875,0.36251622191462574
230,72.2607421875,0.3567961429461476
231,72.818359375,0.3614603522360684
232,71.9091796875,0.3389706728452443
233,71.8603515625,0.3506294996458209
234,72.3447265625,0.35008548172727433
235,72.5693359375,0.35408044316538895
236,72.583984375,0.3659423199001479
237,72.0615234375,0.35584565894140063
238,72.0400390625,0.36938514759878516
239,72.11328125,0.3382754697592168
240,73.015625,0.34831638027229095
241,72.2587890625,0.34945169947679056
242,72.77734375,0.34528802206700604
243,71.23046875,0.36135400215483143
244,71.6875,0.3515923381434967
245,71.6259765625,0.3635669515407546
246,72.4345703125,0.36463020327132684
247,72.8837890625,0.3577221497631333
248,72.369140625,0.3528087514318335
249,72.7373046875,0.3538585166972118
250,72.5654296875,0.3540192160091098
251,72.21875,0.34835915818071855
252,72.68359375,0.3535014407858293
253,72.40625,0.35451101878357016
254,71.919921875,0.3611346525864377
255,72.490234375,0.3562324149409436
256,72.6015625,0.3423676003766846
257,72.2802734375,0.3587010727370996
258,72.2822265625,0.36462996828886046
259,72.3037109375,0.344330101753502
260,71.8515625,0.3579357184926442
261,72.2412109375,0.34810230352142774
262,72.2373046875,0.35023803104659695
263,73.2841796875,0.34246628603843815
264,72.2060546875,0.3531533052168771
265,73.3603515625,0.3521181999655462
266,72.2109375,0.35733439724737703
267,72.23046875,0.3625765086694654
268,72.4619140625,0.34698423387240557
269,72.7431640625,0.3587474513856397
270,72.09765625,0.3616054604674532
271,72.0302734375,0.35784061974179143
272,72.6337890625,0.35680722062096937
273,72.880859375,0.35251263865512156
274,71.8896484375,0.3528764106614695
275,72.5400390625,0.35688831417873296
276,72.4287109375,0.3454089219446322
277,72.7451171875,0.3481585364714774
278,72.3720703125,0.35413722060195796
279,72.3720703125,0.35007448931114804
280,73.083984375,0.34694336548246696
281,72.5380859375,0.34503006879887466
282,72.7041015625,0.34406244508143446
283,72.435546875,0.3534721168595144
284,72.1435546875,0.35322401628134875
285,72.3134765625,0.3620062971982594
286,72.328125,0.36252934567286965
287,72.2587890625,0.35336239138751024
288,72.4716796875,0.35383000673613657
289,72.6904296875,0.3436984855350693
290,72.9130859375,0.3480582524911416
291,72.396484375,0.3447763931093443
292,72.537109375,0.3458363281784834
293,73.294921875,0.3426091542213888
294,72.771484375,0.3435342664434378
295,72.3154296875,0.3456053393477699
296,72.96484375,0.3461011545667924
297,72.0185546875,0.35264407123558617
298,72.9697265625,0.35160055881700697
299,72.0,0.364248648929643
300,72.01171875,0.3659254868943747
301,73.02734375,0.3500172670396619
302,72.9287109375,0.3598043724819051
303,72.8701171875,0.34901382692422667
304,72.1083984375,0.3522873492362199
305,72.1767578125,0.351734721862502
306,72.423828125,0.35219406513604085
307,72.5830078125,0.35440332307734584
308,72.708984375,0.3590023295714124
309,72.935546875,0.3507174986190109
310,73.1328125,0.36005627285049213
311,72.1953125,0.3603858828031048
312,72.7998046875,0.35655627548433194
313,72.833984375,0.35804805727119865
314,73.0224609375,0.34810649856691583
315,73.3369140625,0.351994586697641
316,72.525390625,0.3483021287149216
317,73.39453125,0.3423887305610517
318,72.48828125,0.36301845356376927
319,72.5576171875,0.3372699668322919
320,72.71484375,0.35674716239795123
321,72.59765625,0.34377251898091044
322,72.560546875,0.3515546956785535
323,72.126953125,0.3533962269420096
324,72.609375,0.35386042350842445
325,72.69921875,0.3477403988955996
326,72.55859375,0.3447950041264625
327,72.5419921875,0.3588095744254928
328,73.001953125,0.35761659560683234
329,73.068359375,0.3531339861561955
330,72.69921875,0.3451694097121352
331,72.19140625,0.36032176734539795
332,73.0478515625,0.354195671757938
333,72.375,0.3447832703888619
334,72.1455078125,0.3452494696985788
335,72.4921875,0.35987611745148745
336,71.833984375,0.3540463704915751
337,72.3466796875,0.3474915240110841
338,72.3544921875,0.3509275941966573
339,73.6416015625,0.341100668981156
340,73.0068359375,0.3466823725529239
341,72.6591796875,0.36311852363803987
342,72.9404296875,0.3428323686917864
343,72.208984375,0.3505536704768206
344,72.703125,0.3511821808962937
345,72.9169921875,0.3409475277663762
346,72.490234375,0.35796564460483066
347,72.3642578125,0.35689469189395734
348,72.1943359375,0.3529031608990697
349,72.6201171875,0.3512846471266592
350,73.3583984375,0.338783406336097
351,72.4013671875,0.3534698127336523
352,72.962890625,0.35174229051231626
