cur_epoch,network_rewards_each_epoch,network_error_each_epoch
1,48.434285714285714,0.5772665658486097
1,48.84571428571429,0.5596925853425821
1,50.01571428571429,0.5617044526512852
2,50.61,0.5534281473558372
3,51.93714285714286,0.5732457433036406
4,54.76428571428571,0.5707783928644574
5,58.152857142857144,0.5432228923629526
6,59.862857142857145,0.5192200475000436
7,61.22428571428571,0.5523674227172529
8,62.87285714285714,0.49802402262712453
9,63.504285714285714,0.5098719069688337
10,63.04714285714286,0.5296734540545045
11,64.21142857142857,0.5145172268023539
12,65.25,0.5153585041067064
13,65.33,0.479367717064119
14,66.61285714285714,0.5114367203774455
15,66.63571428571429,0.46034172564865095
16,65.60714285714286,0.5211936149422399
17,67.64285714285714,0.45730959969242446
18,67.48857142857143,0.4716772257039907
19,67.40428571428572,0.4850343710582496
20,67.25857142857143,0.46610894445929296
21,67.97714285714285,0.4579983831308112
22,67.13285714285715,0.41913575874239095
23,68.35428571428571,0.4728250682752601
24,67.88714285714286,0.4466064429324825
25,67.81142857142858,0.4687872076583788
26,68.74142857142857,0.4461220629421188
27,68.10285714285715,0.4285014092461628
28,67.89571428571429,0.4531508446937369
29,69.09857142857143,0.44251645552575636
30,69.34428571428572,0.4324680645113087
31,68.47571428571429,0.4446475034590451
32,67.57428571428571,0.46709946749749476
33,68.44142857142857,0.444133181375625
34,69.41285714285715,0.42303009080436293
35,68.74428571428571,0.4625775768206447
36,68.79428571428572,0.42665375041188236
37,69.05571428571429,0.4431492749439876
38,69.81571428571428,0.4330179501931812
39,69.92714285714285,0.4520142771036545
40,69.59142857142857,0.4579349133224613
41,70.25142857142858,0.42604433172470696
42,68.58142857142857,0.42663457233215163
43,68.89285714285714,0.4476855772674551
44,70.57142857142857,0.418416423204201
45,69.57142857142857,0.416402053974204
46,69.48,0.44578918784555555
47,69.71428571428571,0.39434486394540075
48,69.27857142857142,0.4356760605514255
49,69.39285714285714,0.444000745278181
50,69.80714285714286,0.4392176818067116
51,69.91857142857143,0.4545021015901403
52,70.17714285714285,0.44672055431143404
53,69.85857142857142,0.42958688881730517
54,69.52142857142857,0.4332852163612338
55,69.42,0.46152922387406403
56,70.11285714285714,0.41728491780066373
57,69.80857142857143,0.4221430954106859
58,70.06571428571428,0.4368836232814698
59,69.24857142857142,0.45194533842189677
60,70.69285714285714,0.4460277384201943
61,70.16285714285715,0.4078951302942758
62,70.21,0.43981473372318935
63,69.88285714285715,0.43000805470793524
64,69.83714285714285,0.44165143307612215
65,70.12857142857143,0.4373305586083728
66,70.92857142857143,0.42093779794360275
67,70.91714285714286,0.4408044461739966
68,69.99,0.4307443249415919
69,70.55714285714286,0.4369297199492467
70,70.44571428571429,0.4489646528126893
71,70.40571428571428,0.42348596377688247
72,69.70142857142856,0.4251160671557073
73,69.74428571428571,0.42717206575446026
74,69.98428571428572,0.437023389704359
75,69.82,0.454719738758201
76,70.49,0.43385535537521613
77,70.55857142857143,0.400898477075285
78,70.86428571428571,0.43767965907158
79,69.79142857142857,0.4491432855582939
80,69.96,0.42255510448523825
81,70.44714285714285,0.41241212863881266
82,70.59428571428572,0.4506475548129515
83,70.74571428571429,0.43628940297546537
84,71.24428571428571,0.3996509373442237
85,70.08714285714285,0.4313237438533402
86,70.41857142857143,0.4229593471356864
87,69.63142857142857,0.4355829042470598
88,69.91285714285715,0.44563113758709905
89,70.43428571428572,0.44768332727055515
90,70.09142857142857,0.42461062252140785
91,69.97285714285714,0.43716266128275993
92,71.07285714285715,0.40746925334290574
93,70.63571428571429,0.41227617834446934
94,71.36571428571429,0.4232246885830729
95,70.65428571428572,0.4299224826731811
96,70.21,0.44678472650341877
97,70.10428571428571,0.43865608104117554
98,70.13,0.44611056101941954
99,70.78,0.406659161300207
100,70.55857142857143,0.45359021012054607
101,70.79,0.43799666851775604
102,70.27142857142857,0.4539541210555573
