cur_batch,avg_ep_rewards,avg_ep_error,avg_actor_loss
83,64.0155930545358,0.04586508231571577,-2.5108919e-05
84,63.245526566774586,0.04597610490910206,-4.901839e-05
85,64.15103555258177,0.04576553445262851,-4.640961e-05
86,64.73570975850708,0.04576729062288581,-1.8950699e-05
87,64.12898002257757,0.045839972319270526,-2.0471634e-05
88,63.654299518306736,0.04593411563435871,-3.1270447e-06
89,63.83171013431344,0.04584917541853363,-1.8753282e-05
90,64.10189231039863,0.045601509699579976,-4.874774e-05
91,64.09689788012393,0.04575502993208282,-6.30948e-05
92,63.59296153928992,0.04586945944563241,-3.038054e-05
93,63.954170393855314,0.045748212884642876,-4.873366e-05
94,64.3212349971151,0.04574078044330844,-3.272754e-05
95,65.16128080988116,0.045362334993907356,-5.454825e-05
96,64.35841286557074,0.04564196505791478,-4.8105027e-05
97,64.5469745174814,0.04552473316775361,1.010086e-05
98,64.57504475663416,0.04558901829537314,-3.1034146e-05
99,64.60614163145236,0.04548755373523877,-2.6742e-05
100,65.01877900504228,0.045497925995777254,-1.6855645e-05
101,64.62491045072302,0.045542448829579946,-1.9687355e-05
102,65.51475864979345,0.0453105612823011,-2.1827118e-05
103,65.3036752026314,0.04536644045585885,-5.8577425e-06
104,65.49381007779948,0.04543454878191942,-1.9553965e-05
105,65.69952881295328,0.04535823348558459,-3.7533573e-05
106,65.57814371085166,0.0454609553375946,-8.866497e-06
107,65.14812894052639,0.045422003011356876,-1.728185e-05
108,64.95161000996363,0.045473485146443365,-4.774334e-06
109,66.25781549458578,0.045123917905188375,-2.3301822e-05
110,65.2614157055784,0.04539118884530363,-1.8004455e-05
111,66.31713351779804,0.0450889172087973,-3.99086e-06
112,65.93448721541837,0.045348764901445626,-1.4116425e-05
113,66.02595129474625,0.04514370719713237,-3.152461e-08
114,65.31120662836172,0.0454122599957651,-9.147912e-05
115,65.58807464507687,0.04541100462607799,-3.0931642e-05
116,65.96285155827832,0.04524042611542659,-2.478328e-05
117,65.9726848660009,0.045203138166737614,-1.4118127e-05
118,65.99612046518828,0.045085283472108245,-3.833664e-05
119,65.98925004084595,0.045159666119627545,-5.2579235e-05
120,65.92151275946759,0.045316660369783525,-1.392127e-05
121,65.66885769245307,0.04530297026369611,-1.6393082e-05
122,65.84300342901145,0.04498749304200192,-4.0249543e-05
123,65.81689103830792,0.04525580355378069,-0.00010022946
124,64.96377943600714,0.04550395831292409,-5.214304e-05
125,66.03425337947625,0.04526844374863711,-5.8838377e-05
126,65.30249978438765,0.04527319922578672,-4.529525e-05
127,66.61091263945588,0.044953191633195944,-1.9163377e-05
128,66.09475961275957,0.04530623294676474,-2.481999e-05
129,66.28989864403383,0.045013742576665905,3.1000513e-06
130,66.5010687084645,0.04503746469643398,-6.2684935e-06
131,66.36786975123361,0.04523724419628634,-3.919048e-06
132,66.6620146109052,0.045011519990694866,-1.5490177e-05
