cur_epoch,network_rewards_each_epoch,network_error_each_epoch
122,71.2216796875,0.35826760042502664
123,71.2412109375,0.3458429891450054
124,70.8251953125,0.35200128590952756
125,71.2060546875,0.3640227889128776
126,71.609375,0.3516625156127462
127,71.302734375,0.35066638225490554
128,71.0849609375,0.35330191496338653
129,71.181640625,0.36227996309957217
130,71.2763671875,0.35831831860296837
131,71.60546875,0.35804650180371866
132,71.01953125,0.35426695422896204
133,71.5234375,0.34530487397347526
134,70.8076171875,0.3664739948246917
135,71.716796875,0.35537466438933746
136,71.2763671875,0.34409216491974015
137,71.873046875,0.34089095359115335
138,71.1279296875,0.3467831618396488
139,71.0771484375,0.34740503080103835
140,70.66796875,0.35823090506920613
141,71.2353515625,0.3545450205354095
142,71.7578125,0.353674668422594
143,71.2802734375,0.3623988589543542
144,71.51171875,0.35026325049784324
145,71.9619140625,0.3498077881791175
146,71.546875,0.35252655091631346
147,71.607421875,0.3467775824504902
148,71.16015625,0.36591489906133146
149,71.8583984375,0.35917653818290013
150,71.0380859375,0.3621131604088343
151,71.8681640625,0.33752520735304253
152,71.2646484375,0.354007987952543
153,71.29296875,0.36126227938759903
154,71.1728515625,0.3503320553053266
155,72.1337890625,0.35020172695150964
156,71.943359375,0.3360520489145798
157,71.802734375,0.3677664261289886
158,72.0517578125,0.34229631038455
159,70.55859375,0.3559600243880824
160,71.5263671875,0.3642608077409337
161,72.046875,0.3518360345382277
162,71.55859375,0.3524409656939418
163,71.427734375,0.36006781408735206
164,71.7548828125,0.3494858856652032
165,71.2001953125,0.3479304022978133
166,71.3388671875,0.36125872048532637
167,71.75,0.35343198682564575
168,71.291015625,0.34709245528479976
169,71.7978515625,0.36174906233912835
170,71.236328125,0.366002295504795
171,72.2646484375,0.3539271606916082
172,71.263671875,0.36842017031092056
173,71.9091796875,0.3547148084315652
174,72.0029296875,0.35157198230883197
175,71.583984375,0.35302535461456325
176,72.041015625,0.3496588506800485
177,71.9384765625,0.3544493076567891
178,72.0673828125,0.35087056281439044
179,71.6435546875,0.35370831875645276
180,71.7978515625,0.35790869776284184
181,71.9765625,0.35019460104653577
182,71.806640625,0.3535745845544766
183,71.59765625,0.35305163456881883
184,71.634765625,0.3524178536975717
185,71.9140625,0.35623580837425695
186,71.427734375,0.3605098583441562
187,71.8916015625,0.3452158351921726
188,71.6474609375,0.34906575091076764
189,71.5888671875,0.37192279038767145
190,71.84765625,0.35331625611869377
191,72.08203125,0.3436016933256774
192,72.0595703125,0.35702057364421286
193,72.353515625,0.35199900655138916
194,71.7880859375,0.36945182433638507
195,73.201171875,0.3454886541667019
196,71.732421875,0.35891918113407995
197,72.1083984375,0.3480003012697482
198,72.279296875,0.3615868492714171
199,71.7373046875,0.3613787113039203
200,71.7998046875,0.3626716469956322
201,72.1201171875,0.3560132569645942
202,71.734375,0.3555783951562984
203,72.5888671875,0.3667533913229177
204,71.609375,0.35640082930908307
205,71.9912109375,0.3545162925721495
206,72.013671875,0.3629973697012061
207,72.6494140625,0.3530690642063367
208,72.1689453125,0.36280022712726895
209,71.9453125,0.3431014966297779
210,72.0068359375,0.3595540168360085
211,72.0302734375,0.3595714019456363
212,71.78515625,0.34977400755407123
213,72.4130859375,0.3616318727618001
214,72.1025390625,0.35539930183978236
215,71.8486328125,0.3616572852571055
216,72.8310546875,0.3688379376327653
217,72.2158203125,0.35912719636523316
218,72.22265625,0.3540133139576991
219,72.5556640625,0.3560328134732441
220,72.9072265625,0.346229883323558
221,71.9453125,0.3582200274124804
222,71.9384765625,0.35208988766123206
223,71.912109375,0.3535804847103485
224,72.1484375,0.3595254831792419
225,72.380859375,0.37049121628483106
226,71.625,0.3448247580576709
227,71.986328125,0.36058809431206057
228,71.5556640625,0.3722315348860426
229,72.330078125,0.363798608833857
230,72.07421875,0.34827340457340805
231,72.0224609375,0.3567655392124051
232,72.541015625,0.3633997272778975
233,72.4716796875,0.3580099684842336
234,72.5537109375,0.3599226332002987
235,72.6240234375,0.35536980430870174
236,72.861328125,0.3523974305852553
237,72.197265625,0.34568126523146253
238,72.8359375,0.3550962235776593
239,72.4267578125,0.3483009882977504
240,72.556640625,0.35080853783004307
241,72.271484375,0.3591739620895375
242,72.1455078125,0.3552262964896812
243,71.9462890625,0.36168696009427703
244,71.830078125,0.34894100959915086
245,72.197265625,0.36173719499164475
246,72.68359375,0.34312727182188624
247,72.072265625,0.34932099601411354
248,72.806640625,0.3487240487615782
249,73.005859375,0.36205317463381864
250,73.0126953125,0.35030813952674855
251,72.3525390625,0.35283749568497086
252,72.0556640625,0.3467275868489212
253,72.1328125,0.35125574928547065
254,71.814453125,0.3549435214579613
255,72.994140625,0.34444837178865584
256,72.9560546875,0.35175914430551497
257,72.4697265625,0.3567823501860472
258,72.2431640625,0.35408229486149584
259,72.9228515625,0.3391033731932295
260,72.4150390625,0.3569046809831919
261,72.0078125,0.35516537306782864
262,72.6806640625,0.3530466950258462
263,72.2607421875,0.370563176723637
264,72.3642578125,0.3526690644943237
265,71.94140625,0.35159028261397546
266,72.435546875,0.36610772776569933
267,72.703125,0.3545927215182039
268,72.7255859375,0.340230632492049
269,72.25390625,0.34263010098328395
270,72.8095703125,0.35190123954620967
271,72.6025390625,0.34934362908501243
272,72.5966796875,0.3559224395793528
273,71.9248046875,0.3626496235896635
274,72.2333984375,0.3535118721926119
275,72.7890625,0.34199553030004465
276,72.478515625,0.3502301240842166
277,72.4375,0.3624007516680537
278,72.0693359375,0.3564066186570197
279,72.6376953125,0.3399175243213239
280,72.392578125,0.34618580521759096
281,72.564453125,0.3532265118469454
282,71.9765625,0.34887404871079347
283,72.203125,0.3436941621685836
284,72.9814453125,0.3439810894560781
285,72.3564453125,0.34557192273944465
286,72.7158203125,0.3598076959897733
287,72.439453125,0.3477827495642368
288,72.5078125,0.345887819080868
289,72.7783203125,0.3520594885459616
290,72.34765625,0.3639870422160753
291,72.2900390625,0.36394069536250206
292,72.599609375,0.35566969316645636
293,72.5458984375,0.35626713597552906
294,71.96875,0.3506267385728677
295,72.923828125,0.3620901732307201
296,72.6328125,0.35522444158071637
297,73.25390625,0.3442462243861394
298,72.6064453125,0.34654403907160386
299,71.951171875,0.3429550113837264
300,72.4892578125,0.34737068272411603
301,72.904296875,0.34978475913273877
302,72.669921875,0.3552519535407621
303,73.134765625,0.3407285233328956
304,72.1240234375,0.3463607812252247
305,72.890625,0.3662171223436062
306,73.4951171875,0.3563583150279952
307,72.1875,0.35174962467913745
308,72.845703125,0.35368502757375647
309,72.740234375,0.35360046022144365
310,72.193359375,0.35953115615777187
311,72.7802734375,0.3414361398889942
312,72.1572265625,0.3643974453321458
313,72.310546875,0.35338779372294515
314,72.6015625,0.3437963801219478
315,72.1572265625,0.36145437844331635
316,72.4833984375,0.34081572034961116
317,72.27734375,0.3578448476703756
318,72.5830078125,0.343820660817162
319,72.6015625,0.36820089221765434
320,72.4013671875,0.35363974815881544
321,72.884765625,0.34203451886974134
322,72.6103515625,0.36478698455300085
323,73.4150390625,0.3575880766436627
324,71.8779296875,0.367428628142418
325,72.33984375,0.36369544177210494
326,72.73828125,0.3601197321452541
327,72.44140625,0.36446129482062306
328,72.345703125,0.35256154313622873
329,72.1396484375,0.35530644028117075
330,72.732421875,0.34275073875630047
331,72.6337890625,0.35674306765524344
332,72.9111328125,0.35625250709847783
333,72.841796875,0.36302175277728527
334,72.34765625,0.35291924938816666
335,72.4921875,0.3624532965467162
336,72.693359375,0.36000300041080874
337,73.205078125,0.35547536801895213
338,72.392578125,0.3598896933067265
339,72.9453125,0.33673843007648346
340,72.3701171875,0.34052879386792195
341,72.0927734375,0.35500456165477323
342,72.2275390625,0.3549424968386393
343,72.9912109375,0.35048244590503885
344,72.474609375,0.348882115875122
345,72.376953125,0.3556357138332212
346,71.8369140625,0.3670053423360655
347,72.3798828125,0.34856472766382224
348,72.373046875,0.35644597615219414
349,72.5498046875,0.34923745597006683
350,72.6064453125,0.35995886761199064
351,73.078125,0.3495653860026569
352,71.958984375,0.35876715608274
353,72.3837890625,0.3563478715519086
354,72.689453125,0.35346874432027964
355,72.7666015625,0.3470868781842495
356,72.23828125,0.35359635669457096
357,72.787109375,0.3427881688704637
358,72.1259765625,0.3501446411760954
359,72.8046875,0.3467236128367635
360,73.0322265625,0.3518742331615887
361,72.77734375,0.3476634292718497
362,72.7919921875,0.3456654595476048
363,73.009765625,0.3533320029092354
364,72.4248046875,0.347686711326989
365,73.22265625,0.33238324973063843
366,72.3408203125,0.3588970870511982
367,72.421875,0.3440657812476584
368,72.216796875,0.3668937268830885
369,72.4306640625,0.3486438597203094
370,72.4345703125,0.34289112814811806
371,72.8994140625,0.34988292322926856
372,72.6181640625,0.34706830956348544
373,71.8984375,0.36805840956982905
374,73.146484375,0.3491426421231182
375,73.009765625,0.34210630851498536
376,72.5224609375,0.34289928718024104
377,73.181640625,0.3592160277576679
378,72.67578125,0.34933151626220504
379,72.125,0.3561040211125663
380,73.0712890625,0.3443401415931215
381,72.587890625,0.35810972949287223
382,72.3037109375,0.3573558921047959
383,73.552734375,0.35482045152169556
384,72.4482421875,0.34384328351305093
385,72.58984375,0.35093223448936295
386,72.48828125,0.3556911694892568
387,72.5712890625,0.35836357212166076
388,72.537109375,0.3521568731058234
389,72.21875,0.3443445785572038
390,71.927734375,0.3585150370506774
391,72.85546875,0.34553012721929904
392,72.728515625,0.35156592791263647
393,73.19140625,0.35837912442508746
394,72.44921875,0.3586888397066815
395,72.703125,0.341810476849892
396,72.400390625,0.36162340110395014
397,73.16015625,0.34419323782071853
398,73.0615234375,0.3442616542700056
399,72.4404296875,0.3477006399018457
400,72.697265625,0.3482512140735542
401,72.45703125,0.35544206707755166
402,72.4228515625,0.35553568822847176
403,73.501953125,0.3340357634958283
404,72.5244140625,0.35584601488169
405,72.634765625,0.35558329298261154
406,72.27734375,0.356950939503235
407,72.33984375,0.36568286714958914
408,72.353515625,0.3438166152823618
409,73.27734375,0.3384084757425996
410,72.5654296875,0.3611560192563748
411,72.3095703125,0.359625510051231
412,72.94140625,0.3487606508754721
413,72.84765625,0.3501766227504822
414,72.392578125,0.35805658881211644
415,72.5078125,0.3611379586941926
416,72.9228515625,0.34189299049455213
417,72.990234375,0.3452668481313023
418,73.5478515625,0.3475323132008261
419,72.8828125,0.35260254349140085
420,73.0283203125,0.3524189041556226
421,72.3447265625,0.35776232441538686
422,71.9794921875,0.3511262611047886
423,72.6396484375,0.3485466759857658
424,72.6171875,0.3465296460910157
425,72.90625,0.3531958044854898
426,72.5498046875,0.34157004186421863
427,71.9970703125,0.3656401687617757
428,72.6533203125,0.3377973711731041
429,72.107421875,0.3621877754134677
430,72.5517578125,0.35081742993240816
431,72.8017578125,0.34643168511096595
432,72.9228515625,0.3455636543251024
433,72.0556640625,0.35298084543746566
434,72.8916015625,0.3416838091079116
